,x,y,z,vx,vy,vz,ax,ay,az,pitch,roll,yaw,pitch_a,roll_a,yaw_a
0,0.0018456501420587301,-0.0019782036542892456,12.872995376586914,0.06615505367517471,-0.06936733424663544,-0.21367745101451874,1.4551646709442139,-1.50774085521698,-4.152087211608887,-0.9877792000770569,-0.8971160054206848,-0.011115428060293198,16.78944969177246,1.7472105026245117,-0.0435386523604393
0,0.02324390970170498,-0.024068713188171387,12.82088851928711,0.2906835973262787,-0.29811277985572815,-0.575517475605011,1.9493844509124756,-1.9743995666503906,-1.543208122253418,-0.266833633184433,-0.2632614076137543,-0.00929976999759674,4.6397271156311035,2.6302413940429688,0.030516622588038445
0,0.0718778669834137,-0.07371889054775238,12.745887756347656,0.5167779326438904,-0.5257812738418579,-0.6400423645973206,1.8042773008346558,-1.806275725364685,0.17678260803222656,0.009394941851496696,-0.004022214561700821,-0.005864583421498537,1.2124186754226685,1.3898099660873413,0.023778093978762627
0,0.14634044468402863,-0.1492161750793457,12.67278003692627,0.7203665971755981,-0.727940559387207,-0.5657865405082703,1.6117117404937744,-1.5841416120529175,0.8169269561767578,0.1378530114889145,0.11429458111524582,-0.003675810294225812,-0.19636458158493042,0.575786292552948,0.013381736353039742
0,0.2438591867685318,-0.24736665189266205,12.611761093139648,0.9012918472290039,-0.9033446907997131,-0.44944995641708374,1.430525779724121,-1.362744688987732,0.9163846969604492,0.19445058703422546,0.16169536113739014,-0.002507543656975031,-1.010430097579956,0.13803470134735107,0.007086665835231543
0,0.3617928624153137,-0.36495813727378845,12.564857482910156,1.060646891593933,-1.05173659324646,-0.33492088317871094,1.25154709815979,-1.131923794746399,0.7975578308105469,0.2156999707221985,0.17501062154769897,-0.0018990549724549055,-1.599628210067749,-0.10401888936758041,0.003978316206485033
0,0.5011826753616333,-0.5022218823432922,12.529854774475098,1.20197594165802,-1.1749001741409302,-0.23813001811504364,1.0678013563156128,-0.8857453465461731,0.6027984619140625,0.2169908583164215,0.17123109102249146,-0.001546192797832191,-2.06266713142395,-0.24258099496364594,0.002587416209280491
0,0.6526191830635071,-0.6489648222923279,12.505767822265625,1.3182902336120605,-1.265604853630066,-0.16742020845413208,0.8886182308197021,-0.6372643709182739,0.41252708435058594,0.21097151935100555,0.16103163361549377,-0.0013251433847472072,-2.4366815090179443,-0.3256303668022156,0.001992485485970974
0,0.8167510628700256,-0.8048207759857178,12.488767623901367,1.413594126701355,-1.3266857862472534,-0.11967290192842484,0.7124999165534973,-0.3865421712398529,0.24582290649414062,0.20129013061523438,0.14898864924907684,-0.0011616743868216872,-2.809692144393921,-0.3867398500442505,0.0017114472575485706
0,0.9910916686058044,-0.9662386775016785,12.476181983947754,1.488571047782898,-1.3584749698638916,-0.0931544229388237,0.5445761680603027,-0.14548999071121216,0.10820388793945312,0.18295587599277496,0.13420385122299194,-0.0010141093516722322,-2.96158504486084,-0.420378178358078,0.0016452440759167075
