,x,y,z,vx,vy,vz,ax,ay,az,pitch,roll,yaw,pitch_a,roll_a,yaw_a
0,1.1605173313000705e-05,0.0,13.24795150756836,0.0,0.0,-0.011100579984486103,0.0,0.0,0.0059223175048828125,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.0016377419233322144,-0.004402392078191042,13.23816204071045,-0.044312793761491776,-0.11627291887998581,-0.2463856339454651,-0.7304118275642395,-1.8804481029510498,-3.043966293334961,-0.6125839352607727,0.30962935090065,0.006258482113480568,6.663407802581787,-5.380414962768555,-0.005707971751689911
0,-0.012745178304612637,-0.03315475583076477,13.192300796508789,-0.143411323428154,-0.36955326795578003,-0.47579142451286316,-0.8658190369606018,-2.2106173038482666,-0.9320755004882812,-0.21556393802165985,0.09479714930057526,0.00468877237290144,2.8263776302337646,-1.2985689640045166,-0.016910696402192116
0,-0.03599810600280762,-0.0929514691233635,13.132792472839355,-0.24276208877563477,-0.6239939332008362,-0.4938362240791321,-0.7942706942558289,-2.0442044734954834,0.28630924224853516,0.03951114043593407,-0.02188214473426342,0.0029132955241948366,0.9256869554519653,-0.32815584540367126,-0.011732503771781921
0,-0.07044556736946106,-0.18162377178668976,13.078481674194336,-0.32915228605270386,-0.8494080901145935,-0.40722835063934326,-0.6718536019325256,-1.7823289632797241,0.7263908386230469,0.1713089793920517,-0.08587810397148132,0.0019072390859946609,-0.4357214868068695,0.3068212866783142,-0.006283842958509922
0,-0.11430495977401733,-0.2953401207923889,13.036919593811035,-0.39914900064468384,-1.040915846824646,-0.2913649380207062,-0.5243217945098877,-1.4891140460968018,0.7409420013427734,0.23053525388240814,-0.11852160841226578,0.0014929389581084251,-1.3910945653915405,0.7702552080154419,-0.0033298670314252377
0,-0.16682788729667664,-0.4335079491138458,13.00829029083252,-0.45147374272346497,-1.1997579336166382,-0.18499906361103058,-0.35061153769493103,-1.1616536378860474,0.5510244369506836,0.2438199520111084,-0.12902933359146118,0.0013777496060356498,-1.4621496200561523,1.0840232372283936,-0.0024354427587240934
0,-0.2230306714773178,-0.5848342180252075,12.991134643554688,-0.48143553733825684,-1.3157801628112793,-0.11153347045183182,-0.1634785532951355,-0.8175758123397827,0.3172492980957031,0.24238969385623932,-0.13266606628894806,0.0013721717987209558,-2.5063235759735107,1.3918826580047607,-0.0023056126665323973
0,-0.2814892530441284,-0.7476727962493896,12.980591773986816,-0.4886811673641205,-1.391004204750061,-0.07318045943975449,0.034135852009058,-0.4622456729412079,0.09099769592285156,0.22464488446712494,-0.12680895626544952,0.001373172621242702,-2.9196982383728027,1.5844066143035889,-0.002656275173649192
0,-0.3393985331058502,-0.9170395731925964,12.972492218017578,-0.4720907509326935,-1.4242782592773438,-0.06818325817584991,0.23512151837348938,-0.10730154812335968,-0.09124755859375,0.20054125785827637,-0.11751322448253632,0.0013476156163960695,-3.2155990600585938,1.7523767948150635,-0.003030257299542427
0,-0.39388173818588257,-1.0879101753234863,12.963144302368164,-0.43184125423431396,-1.4164376258850098,-0.09038358181715012,0.4232431948184967,0.2231665402650833,-0.20440673828125,0.16773521900177002,-0.10035280883312225,0.0012494813418015838,-3.24430513381958,1.7742725610733032,-0.0033068873453885317
0,-0.44215771555900574,-1.2554765939712524,12.949731826782227,-0.36900627613067627,-1.3698573112487793,-0.13200636208057404,0.5987984538078308,0.5247135758399963,-0.2575712203979492,0.13018788397312164,-0.0816575288772583,0.0011252912227064371,-2.492266893386841,1.7800415754318237,-0.003439321182668209
