,x,y,z,vx,vy,vz,ax,ay,az,pitch,roll,yaw,pitch_a,roll_a,yaw_a
0,1.1658518815238494e-05,0.0,13.307913780212402,0.0,0.0,-0.011397403664886951,0.0,0.0,0.005706787109375,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.007473185658454895,0.007674091495573521,13.287776947021484,-0.13810200989246368,0.13962237536907196,-0.3200167715549469,-1.4801793098449707,1.4811511039733887,-2.0233449935913086,0.4186587631702423,0.42022544145584106,-0.0077902404591441154,-9.57703685760498,-3.137352228164673,0.013540210202336311
0,-0.03462547808885574,0.03494958207011223,13.242341041564941,-0.31792211532592773,0.3182665705680847,-0.4193360507488251,-1.554630160331726,1.5454163551330566,-0.36890411376953125,0.1185142919421196,0.11731992661952972,-0.0052968584932386875,-6.5384392738342285,-2.1133131980895996,0.019947662949562073
0,-0.08370375633239746,0.08398592472076416,13.191976547241211,-0.49782711267471313,0.496879905462265,-0.40658801794052124,-1.4429339170455933,1.4355775117874146,0.36716747283935547,-0.05522390082478523,-0.06450998038053513,-0.0032736335415393114,-1.0630320310592651,-0.4808446764945984,0.012941787019371986
0,-0.1551961749792099,0.15535284578800201,13.146838188171387,-0.6609645485877991,0.6603752374649048,-0.32583415508270264,-1.2450884580612183,1.259554386138916,0.6237554550170898,-0.12745042145252228,-0.14913317561149597,-0.002146349987015128,0.030907634645700455,0.316640168428421,0.006843094248324633
0,-0.24272993206977844,0.2429969757795334,13.11379623413086,-0.7938564419746399,0.797065794467926,-0.23119525611400604,-1.0148296356201172,1.064286470413208,0.5912694931030273,-0.15520523488521576,-0.18671464920043945,-0.001654946245253086,0.5287364721298218,0.9023650884628296,0.0038429470732808113
0,-0.3445371985435486,0.34564152359962463,13.09149169921875,-0.8980352878570557,0.9098188877105713,-0.14861108362674713,-0.7578165531158447,0.8528026342391968,0.4414205551147461,-0.16366270184516907,-0.20283818244934082,-0.0014605281176045537,1.1636779308319092,1.4118995666503906,0.0026025869883596897
0,-0.45699942111968994,0.46031424403190613,13.077712059020996,-0.9708218574523926,0.9971027374267578,-0.0896238461136818,-0.48151445388793945,0.6294892430305481,0.2518606185913086,-0.15915833413600922,-0.20155088603496552,-0.0013859998434782028,1.4963382482528687,1.7552992105484009,0.002387456363067031
0,-0.5762317180633545,0.5838900804519653,13.069292068481445,-1.0104401111602783,1.057879090309143,-0.0581037700176239,-0.1956072747707367,0.4007900655269623,0.07221126556396484,-0.14771229028701782,-0.1912541687488556,-0.0013382358010858297,1.7328203916549683,2.026456117630005,0.0025553933810442686
0,-0.6981836557388306,0.7131495475769043,13.062952041625977,-1.0159059762954712,1.091654896736145,-0.05296333134174347,0.09261522442102432,0.1724442094564438,-0.07571697235107422,-0.1332715004682541,-0.17748495936393738,-0.0012863804586231709,1.94026780128479,2.2697408199310303,0.0027888803742825985
