,x,y,z,vx,vy,vz,ax,ay,az,pitch,roll,yaw,pitch_a,roll_a,yaw_a
0,0.00018043075397145003,0.0010077686747536063,12.876421928405762,0.005748167634010315,0.03325757011771202,-0.05410061776638031,0.12010429799556732,0.6904262900352478,-0.7623109817504883,0.617155134677887,-0.1033749133348465,0.0007779941661283374,-17.506542205810547,0.6388535499572754,0.0033872926142066717
0,0.0019601366948336363,0.011140520684421062,12.864967346191406,0.025216123089194298,0.14254051446914673,-0.12772700190544128,0.1882970929145813,1.0518715381622314,-0.3752889633178711,0.17652904987335205,-0.030552756041288376,0.0006477118004113436,-3.4557747840881348,0.2858109772205353,-0.0020733203273266554
0,0.00669050682336092,0.03772186115384102,12.847025871276855,0.050178419798612595,0.2803810238838196,-0.14953818917274475,0.20305782556533813,1.104844093322754,-0.02283763885498047,-0.0038468351121991873,-0.0036281326320022345,0.0004015409795101732,-0.8825900554656982,0.17277474701404572,-0.001628631609492004
0,0.013730109669268131,0.07673971354961395,12.830301284790039,0.07335016131401062,0.40272870659828186,-0.14144685864448547,0.20305322110652924,1.0337707996368408,0.11036014556884766,-0.08000162243843079,0.0036984540056437254,0.00025210558669641614,-0.004736431408673525,0.12112963199615479,-0.0009951472748070955
0,0.023691853508353233,0.1306578367948532,12.814773559570312,0.09693139791488647,0.5163989067077637,-0.12353085726499557,0.20093172788619995,0.9076368808746338,0.1412334442138672,-0.11744900047779083,0.005145061761140823,0.00015756442735437304,0.529402494430542,0.10515633970499039,-0.0005818282370455563
0,0.03639935329556465,0.19694270193576813,12.801441192626953,0.1203232854604721,0.6135882139205933,-0.10488271713256836,0.20034481585025787,0.7551059126853943,0.12308120727539062,-0.13299795985221863,0.003982660360634327,9.775552462087944e-05,0.9222452044487,0.10810444504022598,-0.0003459867730271071
0,0.052277691662311554,0.27561354637145996,12.78982925415039,0.14442656934261322,0.6941051483154297,-0.08951489627361298,0.20321296155452728,0.5883041024208069,0.08520030975341797,-0.1359703093767166,0.0011657772120088339,5.564170714933425e-05,1.2498756647109985,0.12525931000709534,-0.00021191344421822578
0,0.0700705274939537,0.35821327567100525,12.780247688293457,0.16791363060474396,0.7517887949943542,-0.07960110902786255,0.20996598899364471,0.4264684021472931,0.04620170593261719,-0.13330164551734924,-0.001046432531438768,2.595323894638568e-05,1.429797649383545,0.1396998167037964,-0.00012216580216772854
0,0.09232375025749207,0.45350420475006104,12.770809173583984,0.19415295124053955,0.7940895557403564,-0.07469644397497177,0.21805372834205627,0.26183968782424927,0.009387969970703125,-0.12216648459434509,-0.002092077163979411,5.13972008775454e-06,1.64058518409729,0.15446898341178894,-4.946026820107363e-05
0,0.11654951423406601,0.5478712916374207,12.762116432189941,0.22022229433059692,0.8158961534500122,-0.07447705417871475,0.22818365693092346,0.1118018701672554,-0.017612457275390625,-0.11409784853458405,-0.0032832222059369087,-9.573178431310225e-06,1.7706502676010132,0.16454847157001495,-1.0390745046606753e-06
