,x,y,z,vx,vy,vz,ax,ay,az,pitch,roll,yaw,pitch_a,roll_a,yaw_a
0,1.1650770829874091e-05,0.0,13.307966232299805,0.0,0.0,-0.011380407959222794,0.0,0.0,0.0056171417236328125,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0040172734297811985,-0.0007353691617026925,13.299758911132812,0.09338296949863434,-0.016850082203745842,-0.1537385880947113,1.3230904340744019,-0.23197130858898163,-1.451141357421875,-0.08921834826469421,-0.49489283561706543,-0.0016354612307623029,-1.5554171800613403,3.2155632972717285,0.0023958906531333923
0,0.02495655044913292,-0.0044724843464791775,13.274291038513184,0.2701261341571808,-0.04798373207449913,-0.2621244192123413,1.6140795946121216,-0.28315526247024536,-0.4559812545776367,-0.02539924532175064,-0.15600740909576416,-0.0011957590468227863,0.10542848706245422,2.4029030799865723,0.004446730483323336
0,0.07175933569669724,-0.012741043232381344,13.239890098571777,0.4717964231967926,-0.08292446285486221,-0.2721168100833893,1.568111538887024,-0.2681577503681183,0.1461343765258789,0.010302259586751461,0.04476151987910271,-0.0007226841989904642,0.09635987132787704,0.8311215043067932,0.0028871812392026186
0,0.13534803688526154,-0.023838963359594345,13.210905075073242,0.6409414410591125,-0.11094052344560623,-0.23418882489204407,1.4123300313949585,-0.22510503232479095,0.3455924987792969,0.033416297286748886,0.1387297362089157,-0.000492736347950995,-0.46958133578300476,-0.017091447487473488,0.0015351241454482079
0,0.21944862604141235,-0.03820807486772537,13.186640739440918,0.7927616834640503,-0.1334335058927536,-0.18262971937656403,1.204235553741455,-0.16261494159698486,0.35289764404296875,0.04434986039996147,0.17947523295879364,-0.0004018222098238766,-0.7067922949790955,-0.5725769400596619,0.0008261135662905872
0,0.3225935697555542,-0.05519614368677139,13.16784381866455,0.9216474294662476,-0.14807440340518951,-0.1347614824771881,0.9658360481262207,-0.08488034456968307,0.2711324691772461,0.04775242879986763,0.18967200815677643,-0.0003857338451780379,-0.7625188231468201,-0.9456010460853577,0.0006455826805904508
0,0.436410516500473,-0.07290367037057877,13.15439510345459,1.0190833806991577,-0.15282732248306274,-0.09940047562122345,0.7184005379676819,0.0012334365164861083,0.17305755615234375,0.05202727019786835,0.1921362578868866,-0.00040264861308969557,-1.1699806451797485,-1.25737464427948,0.0006057803984731436
0,0.559953510761261,-0.09056805819272995,13.144217491149902,1.0877606868743896,-0.14718779921531677,-0.07842449843883514,0.4697364866733551,0.09314323216676712,0.07234859466552734,0.051258981227874756,0.18146303296089172,-0.0004202304990030825,-1.3575034141540527,-1.4304994344711304,0.0007388491649180651
0,0.6932506561279297,-0.10733212530612946,13.135415077209473,1.12869131565094,-0.13014158606529236,-0.07138409465551376,0.2242472618818283,0.18771514296531677,-0.013153076171875,0.043551404029130936,0.16060450673103333,-0.0004210634797345847,-1.19078528881073,-1.5587279796600342,0.0009758439846336842
0,0.8263182044029236,-0.12106472253799438,13.12688159942627,1.1412639617919922,-0.10264332592487335,-0.07615277916193008,-0.00022842269390821457,0.2787550985813141,-0.06981182098388672,0.042010437697172165,0.14581216871738434,-0.00040957119199447334,-1.5844063758850098,-1.6524111032485962,0.0010074678575620055
0,0.9593662023544312,-0.13096612691879272,13.11722469329834,1.1287944316864014,-0.06483791768550873,-0.08930831402540207,-0.20213547348976135,0.3614562153816223,-0.10067272186279297,0.034162916243076324,0.12340174615383148,-0.00037555789458565414,-1.5935752391815186,-1.6317806243896484,0.00106460927054286
0,1.089626431465149,-0.13589657843112946,13.10568904876709,1.094192385673523,-0.017949625849723816,-0.10716179013252258,-0.37613269686698914,0.43152984976768494,-0.10618400573730469,0.024324927479028702,0.10001148283481598,-0.0003243230457883328,-1.5401043891906738,-1.5901376008987427,0.0010412252740934491
0,1.2240525484085083,-0.13453437387943268,13.090788841247559,1.0361692905426025,0.040884364396333694,-0.12723039090633392,-0.5253004431724548,0.48903700709342957,-0.08163738250732422,0.005634145345538855,0.06315857917070389,-0.0002571794902905822,-0.5327441692352295,-1.357274055480957,0.0009977789595723152
0,1.335556983947754,-0.12688346207141876,13.075617790222168,0.9706419706344604,0.09751683473587036,-0.1440335512161255,-0.6378841996192932,0.5186779499053955,-0.0661935806274414,0.000748013611882925,0.06180165335536003,-0.00019567101844586432,-1.2639156579971313,-1.4470688104629517,0.0007735781837254763
0,1.397793173789978,-0.11838964372873306,13.066459655761719,0.8204709887504578,0.15117140114307404,-0.12019731849431992,-0.7596872448921204,0.5605277419090271,-0.6872520446777344,-0.01705184392631054,-0.01566525548696518,0.018845437094569206,-1.0779460668563843,-1.7871054410934448,-0.074932761490345
0,1.4350018501281738,-0.10881742835044861,13.060905456542969,0.6055609583854675,0.19716466963291168,-0.09176275879144669,-0.7311330437660217,0.5426514148712158,-0.7994632720947266,-0.03312300890684128,-0.07794482260942459,-0.013404281809926033,0.42380255460739136,-2.5568795204162598,0.031313128769397736
