,x,y,z,vx,vy,vz,ax,ay,az,pitch,roll,yaw,pitch_a,roll_a,yaw_a
0,1.0986327652062755e-05,0.0,12.577816009521484,0.0,0.0,-0.011303162202239037,0.0,0.0,0.0055866241455078125,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.0027961311861872673,-0.0007611015462316573,12.571900367736816,-0.0711093321442604,-0.018945643678307533,-0.11785578727722168,-1.1092064380645752,-0.28795868158340454,-1.2578487396240234,-0.10181544721126556,0.4856819808483124,0.001934143714606762,-0.9206956028938293,-7.2068257331848145,-0.0029050216544419527
0,-0.019683456048369408,-0.005200320389121771,12.551426887512207,-0.2235168218612671,-0.05847667530179024,-0.21591736376285553,-1.418426275253296,-0.3672487735748291,-0.44138622283935547,-0.03618188947439194,0.15949299931526184,0.0014433050528168678,0.3688250184059143,-2.32153058052063,-0.005260281730443239
0,-0.05791816487908363,-0.015162130817770958,12.523528099060059,-0.3977106511592865,-0.10328750312328339,-0.22778448462486267,-1.3961395025253296,-0.35711297392845154,0.09380435943603516,0.010176821611821651,-0.03471408784389496,0.0008850027224980295,0.10729280114173889,-0.6937667727470398,-0.003555620787665248
0,-0.1135869026184082,-0.029562857002019882,12.498855590820312,-0.5509529709815979,-0.14191801846027374,-0.19240455329418182,-1.2390689849853516,-0.3071749806404114,0.29163169860839844,0.037901222705841064,-0.13525471091270447,0.0005946897435933352,-0.39133039116859436,0.2919186055660248,-0.001900403411127627
0,-0.18388690054416656,-0.04756475239992142,12.479801177978516,-0.6783617734909058,-0.1725551038980484,-0.14452064037322998,-1.021338701248169,-0.2361166775226593,0.30440235137939453,0.05530261993408203,-0.18767692148685455,0.0004923306405544281,-0.8671230673789978,0.8896682858467102,-0.0009482298628427088
0,-0.2742553651332855,-0.07031905651092529,12.465179443359375,-0.7854574918746948,-0.19548462331295013,-0.09898313134908676,-0.7458512783050537,-0.14314790070056915,0.2053813934326172,0.05602595955133438,-0.19888614118099213,0.00048568478086963296,-0.6079863905906677,1.4131767749786377,-0.0008448368753306568
0,-0.36799126863479614,-0.09331782162189484,12.455772399902344,-0.8535370826721191,-0.20604513585567474,-0.07091400772333145,-0.4653501510620117,-0.045363426208496094,0.09696578979492188,0.06568076461553574,-0.21579807996749878,0.0005222674226388335,-1.4547529220581055,1.7960259914398193,-0.0006600868655368686
0,-0.4729943573474884,-0.11810307204723358,12.448162078857422,-0.8900207877159119,-0.20468564331531525,-0.060805730521678925,-0.1571602076292038,0.0643724724650383,-0.029508590698242188,0.05775926634669304,-0.1995103508234024,0.0005611415836028755,-1.2178133726119995,2.1644515991210938,-0.0010818616719916463
0,-0.5801853537559509,-0.14193451404571533,12.440478324890137,-0.8899821043014526,-0.1901136040687561,-0.07017029821872711,0.14513827860355377,0.17399154603481293,-0.1256847381591797,0.05143533647060394,-0.18176506459712982,0.0005742067587561905,-1.2773566246032715,2.3784849643707275,-0.0013477189932018518
0,-0.6826441884040833,-0.1627332866191864,12.430841445922852,-0.8553465604782104,-0.16315332055091858,-0.0955764427781105,0.4317049980163574,0.28033673763275146,-0.19523906707763672,0.0498308390378952,-0.1712406575679779,0.00057358288904652,-1.747730016708374,2.5663342475891113,-0.0014140659477561712
0,-0.7767138481140137,-0.17926692962646484,12.417784690856934,-0.7897461652755737,-0.12498517334461212,-0.13186176121234894,0.6897733211517334,0.3760748505592346,-0.22083759307861328,0.041814662516117096,-0.1459265798330307,0.0005412530153989792,-1.7744412422180176,2.5109097957611084,-0.0015316641656681895
0,-0.8658532500267029,-0.19130255281925201,12.399243354797363,-0.6911903619766235,-0.0739208459854126,-0.1735479086637497,0.9127643704414368,0.45683225989341736,-0.18920040130615234,0.02465929090976715,-0.10608220845460892,0.00046472912072204053,-1.3550312519073486,2.4336862564086914,-0.0015879534184932709
0,-0.9432933926582336,-0.19667594134807587,12.374972343444824,-0.5643899440765381,-0.012219435535371304,-0.21448694169521332,1.0918145179748535,0.5201240181922913,-0.12303829193115234,0.007970552891492844,-0.06274724006652832,0.0003726190188899636,-0.5830948352813721,2.090991258621216,-0.0014483827399089932
0,-1.000126600265503,-0.19454015791416168,12.348562240600586,-0.4304939806461334,0.05024830996990204,-0.24414604902267456,1.2070653438568115,0.5530416369438171,-0.06241607666015625,0.002297445200383663,-0.04895531386137009,0.00027545320335775614,-1.3679686784744263,1.9905263185501099,-0.0010913198348134756
