,x,y,z,vx,vy,vz,ax,ay,az,pitch,roll,yaw,pitch_a,roll_a,yaw_a
0,0.0009857809636741877,0.0010714194504544139,12.889601707458496,0.03683014586567879,0.03917444869875908,0.331148624420166,0.9305070042610168,0.9545498490333557,5.013733386993408,2.6371052265167236,-2.473379611968994,0.03975069150328636,9.691096305847168,-12.981649398803711,0.46200868487358093
0,0.014941761270165443,0.01586245745420456,12.959811210632324,0.20404580235481262,0.22327561676502228,0.8927473425865173,1.4296156167984009,1.7641878128051758,5.32957649230957,0.6606975197792053,-0.05033200606703758,0.03948665410280228,-2.2591114044189453,9.421754837036133,-0.15537604689598083
0,0.052599914371967316,0.060246750712394714,13.096933364868164,0.44596484303474426,0.5575428605079651,1.3272310495376587,2.374398946762085,3.551335573196411,2.5468645095825195,0.37837857007980347,0.08299277722835541,0.024508023634552956,-11.230210304260254,2.3601787090301514,-0.10239744931459427
0,0.12586314976215363,0.15854139626026154,13.254268646240234,0.8071992993354797,1.1350257396697998,1.3560020923614502,2.690263032913208,4.558938980102539,1.3251638412475586,0.17138789594173431,0.1329154670238495,0.015108542516827583,-10.43043327331543,1.2786259651184082,-0.0636545866727829
0,0.2389729768037796,0.32468315958976746,13.405298233032227,1.1722251176834106,1.777388572692871,1.3069188594818115,2.671268939971924,4.844631671905518,1.151214599609375,0.054397791624069214,0.09812571853399277,0.009589385241270065,-8.237736701965332,1.1443016529083252,-0.03951272740960121
0,0.4008742570877075,0.5768641233444214,13.563169479370117,1.5205864906311035,2.4159884452819824,1.3402273654937744,2.495899200439453,4.58033561706543,1.5171871185302734,-0.11724496632814407,0.08034853637218475,0.005982847884297371,-6.162304878234863,1.3987444639205933,-0.023440811783075333
0,0.5916522741317749,0.8840189576148987,13.72130012512207,1.8219674825668335,2.9607179164886475,1.4463905096054077,2.414456844329834,4.267658233642578,1.5913324356079102,-0.25989699363708496,0.08617723733186722,0.0038702015299350023,-2.768836498260498,1.3162261247634888,-0.013600866310298443
0,0.8218082785606384,1.259903907775879,13.89903450012207,2.111299991607666,3.4570460319519043,1.5888967514038086,2.401573419570923,3.979762315750122,1.2648468017578125,-0.36541280150413513,0.12138747423887253,0.0026507314760237932,-0.4651298522949219,1.0735182762145996,-0.006500964984297752
0,1.0851236581802368,1.6906819343566895,14.092884063720703,2.39043927192688,3.9006354808807373,1.7116540670394897,2.4132895469665527,3.667471170425415,0.6401605606079102,-0.43492552638053894,0.1571975201368332,0.0021163139026612043,1.8549641370773315,1.0175799131393433,-0.001953143160790205
0,1.1829545497894287,1.860364556312561,14.128573417663574,2.1875956058502197,3.9524283409118652,0.3397618234157562,1.1147863864898682,1.489910364151001,5.566109657287598,-0.1040099486708641,-0.26896464824676514,0.002656416967511177,4.720737934112549,-4.1651434898376465,-0.015582495369017124
0,1.1569030284881592,1.8143188953399658,14.122801780700684,2.041356325149536,3.8011703491210938,0.14698036015033722,1.23525071144104,1.4181849956512451,5.617042541503906,-0.09851197153329849,-0.28422608971595764,-0.00763078173622489,1.0858237743377686,-0.15316100418567657,0.020315304398536682
0,1.1913024187088013,1.8806283473968506,14.119867324829102,1.988896369934082,3.710392951965332,0.25316572189331055,1.4044899940490723,1.381381630897522,5.603201866149902,-0.16214261949062347,-0.20904099941253662,-0.006838318891823292,-0.990483283996582,5.052543640136719,0.033704351633787155
0,1.2307976484298706,1.9569082260131836,14.116436004638672,1.933100938796997,3.6237149238586426,0.20183433592319489,1.5331593751907349,1.3114837408065796,5.625112533569336,-0.08891362696886063,-0.2607884407043457,0.0027857034001499414,2.753690004348755,-4.953854084014893,-0.011784829199314117
0,1.275726318359375,2.0432167053222656,14.112869262695312,1.9024102687835693,3.5385830402374268,0.19200101494789124,1.6675866842269897,1.2597252130508423,5.654002666473389,-0.0619250163435936,-0.2491801381111145,0.010943269357085228,1.7418476343154907,-2.4815657138824463,-0.0392209030687809
0,1.3324685096740723,2.1498138904571533,14.112251281738281,1.9246634244918823,3.5078065395355225,0.2539111375808716,1.7703959941864014,1.1919010877609253,5.643477916717529,-0.12387484312057495,-0.14447416365146637,0.02203814685344696,-0.9534707069396973,5.546175003051758,-0.07484853267669678
0,1.326582431793213,2.1386845111846924,14.112119674682617,1.8475810289382935,3.3196072578430176,0.16488580405712128,0.0,0.0,0.0,-0.06280115991830826,-0.12327676266431808,0.02147374115884304,0.0,0.0,0.0
0,1.3373115062713623,2.15740704536438,14.112661361694336,1.8224143981933594,3.1868014335632324,0.19908961653709412,1.8990873098373413,1.1292872428894043,5.644857406616211,-0.005062407813966274,-0.13069866597652435,0.023859016597270966,-0.05142602697014809,1.2342339754104614,-0.08743618428707123
0,1.3636579513549805,2.203458547592163,14.110836029052734,1.8130089044570923,3.0730535984039307,0.23556827008724213,1.9658750295639038,1.1301813125610352,5.657741546630859,-0.019103318452835083,-0.08354682475328445,0.02968713268637657,1.2797428369522095,0.7397346496582031,-0.10312728583812714
0,1.4174580574035645,2.2940638065338135,14.113117218017578,1.8352640867233276,3.0065956115722656,0.3024415373802185,2.016862154006958,1.125718593597412,5.659253120422363,0.00797141995280981,-0.09824632853269577,0.03548954054713249,0.5382406711578369,1.0988682508468628,-0.14292114973068237
0,1.4384416341781616,2.329540491104126,14.108139038085938,1.8603978157043457,2.950761318206787,0.338674396276474,2.047081708908081,1.1135190725326538,5.657571792602539,-0.08026576787233353,0.02788923680782318,0.04373512044548988,-1.0334956645965576,4.044025421142578,-0.14055627584457397
0,1.4382166862487793,2.3287177085876465,14.108012199401855,1.8080471754074097,2.821033477783203,0.19572791457176208,2.057018518447876,1.1028822660446167,5.687321186065674,0.0305415578186512,-0.07462106645107269,0.04986237362027168,0.5099990963935852,0.8627579808235168,-0.18983136117458344
0,1.4325380325317383,2.320007085800171,14.105843544006348,1.7809183597564697,2.703519105911255,0.1741221696138382,0.0,0.0,0.0,0.0693885013461113,-0.08783567696809769,0.049375250935554504,0.0,0.0,0.0
0,1.5131653547286987,2.442293405532837,14.107378959655762,1.8548072576522827,2.6997287273406982,0.3436722755432129,2.133028030395508,1.155204176902771,5.7071075439453125,0.015116495080292225,-0.007590009365230799,0.05122576653957367,0.1967269778251648,1.8611247539520264,-0.20194439589977264
0,1.534333348274231,2.4736249446868896,14.103917121887207,1.8490071296691895,2.6369762420654297,0.2865248918533325,2.1396398544311523,1.1624877452850342,5.728177070617676,0.04188206046819687,-0.02619224600493908,0.06008266657590866,2.4399259090423584,-0.8187903761863708,-0.23626254498958588
0,1.5612988471984863,2.512392044067383,14.102412223815918,1.8545029163360596,2.5837290287017822,0.27539581060409546,2.1505322456359863,1.1807419061660767,5.744596004486084,0.05996851995587349,-0.034245338290929794,0.06365437060594559,0.7684385776519775,0.6021021008491516,-0.2511773407459259
0,1.6166692972183228,2.5893144607543945,14.10580825805664,1.8941572904586792,2.5643961429595947,0.356354296207428,2.165119171142578,1.2073657512664795,5.74490213394165,0.07290630042552948,-0.017575090751051903,0.06249403581023216,-0.7012131214141846,2.515974760055542,-0.25281745195388794
0,1.632277011871338,2.6124277114868164,14.097249984741211,1.8868898153305054,2.521014451980591,0.2896001935005188,2.158714532852173,1.22451913356781,5.767828464508057,0.020032044500112534,0.02685568295419216,0.07169939577579498,1.6657687425613403,0.8304225206375122,-0.26249781250953674
0,1.6541099548339844,2.6423516273498535,14.094894409179688,1.8858891725540161,2.4817633628845215,0.2717089354991913,2.158283233642578,1.2522120475769043,5.784508228302002,0.0334026999771595,0.017238808795809746,0.0740336924791336,0.8000786304473877,1.469567894935608,-0.27138036489486694
0,1.6760345697402954,2.672358512878418,14.092024803161621,1.883538842201233,2.4517219066619873,0.23684453964233398,0.0,0.0,0.0,0.08308015018701553,-0.02187517285346985,0.07947034388780594,0.0,0.0,0.0
0,1.726689338684082,2.7389936447143555,14.093755722045898,1.9146959781646729,2.4518649578094482,0.3003147840499878,2.149620294570923,1.316674828529358,5.805810451507568,0.07808287441730499,0.00410830182954669,0.07833851873874664,0.8280056118965149,1.263238549232483,-0.30962973833084106
0,1.748862385749817,2.7682363986968994,14.091901779174805,1.9172577857971191,2.4333271980285645,0.3071081042289734,2.1419267654418945,1.3544799089431763,5.8174824714660645,0.08435019105672836,0.00928991287946701,0.07907520234584808,-0.3696153461933136,1.5391221046447754,-0.3119780123233795
0,1.7769901752471924,2.8048770427703857,14.090838432312012,1.9552055597305298,2.450953245162964,0.39151716232299805,2.1328976154327393,1.3964645862579346,5.813337326049805,0.06936754286289215,0.0572613850235939,0.07997982949018478,3.3665833473205566,-1.0090055465698242,-0.310901015996933
0,1.8048603534698486,2.841292381286621,14.08908462524414,1.9443321228027344,2.438783645629883,0.3595629632472992,2.1165661811828613,1.4345670938491821,5.832939147949219,0.058527640998363495,0.05418867990374565,0.08206193894147873,-1.1990175247192383,2.607985734939575,-0.32162246108055115
0,1.832779884338379,2.8780088424682617,14.086630821228027,1.9327341318130493,2.4349443912506104,0.3194643557071686,2.089665651321411,1.4679118394851685,5.847047805786133,0.09542987495660782,0.02238825522363186,0.08743621408939362,0.46515578031539917,0.8409003615379333,-0.3454636037349701
0,1.877869725227356,2.937385082244873,14.082744598388672,1.9448027610778809,2.460987091064453,0.31528937816619873,2.05434250831604,1.498496413230896,5.849376201629639,0.08684185147285461,0.02805442363023758,0.09445614367723465,-1.256549596786499,1.8827556371688843,-0.3527458608150482
0,1.9000846147537231,2.967008590698242,14.08052921295166,1.927552580833435,2.4559781551361084,0.3100687563419342,2.03464412689209,1.5404077768325806,5.85990047454834,0.08786559849977493,0.03598929941654205,0.09006071835756302,-3.679856538772583,4.088735580444336,-0.33235859870910645
0,1.9221653938293457,2.9967660903930664,14.077725410461426,1.9082376956939697,2.457878351211548,0.2919437885284424,0.0,0.0,0.0,0.051929790526628494,0.05548796430230141,0.09240538626909256,0.0,0.0,0.0
0,1.9613564014434814,3.0488996505737305,14.077835083007812,1.8969149589538574,2.4729442596435547,0.2966442108154297,1.9771462678909302,1.6191987991333008,5.873507022857666,0.09751330316066742,0.024141691625118256,0.093997523188591,-0.8352785110473633,1.7682428359985352,-0.35363638401031494
0,2.0113306045532227,3.116502523422241,14.076607704162598,1.8739794492721558,2.477895498275757,0.295552521944046,1.9503679275512695,1.6584080457687378,5.87799072265625,0.10208799690008163,0.0308549627661705,0.09212689846754074,0.8452065587043762,1.4339317083358765,-0.35950371623039246
0,2.0161898136138916,3.1237094402313232,14.076647758483887,1.8342665433883667,2.4645614624023438,0.30422914028167725,1.9310634136199951,1.7055299282073975,5.882598876953125,0.0957704558968544,0.03513053432106972,0.08701920509338379,0.3615710139274597,1.5910354852676392,-0.34497928619384766
0,2.0369293689727783,3.153621196746826,14.074264526367188,1.815441370010376,2.478027820587158,0.3323732614517212,1.9044545888900757,1.7479922771453857,5.881091594696045,0.09883640706539154,0.050909657031297684,0.08876233547925949,0.8939679861068726,0.9290646910667419,-0.3418927490711212
0,2.0630879402160645,3.19120454788208,14.07349681854248,1.788002848625183,2.4945321083068848,0.3156585097312927,1.8672900199890137,1.7783361673355103,5.8823466300964355,0.07937445491552353,0.04894150048494339,0.09318853169679642,0.3161320090293884,1.532177209854126,-0.3624044954776764
0,2.0521154403686523,3.176246404647827,14.071574211120605,1.7323426008224487,2.479276180267334,0.27252426743507385,1.838813304901123,1.8110955953598022,5.891118049621582,0.08806052058935165,0.02772914245724678,0.0923432931303978,-0.5084701180458069,2.073995590209961,-0.3496690094470978
