,x,y,z,vx,vy,vz,ax,ay,az,pitch,roll,yaw,pitch_a,roll_a,yaw_a
0,1.1634677321126219e-05,0.0,13.30797004699707,0.0,0.0,-0.011397398076951504,0.0,0.0,0.005706787109375,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.0017674424452707171,-0.0005840765661559999,13.304685592651367,-0.04117385670542717,-0.013276653364300728,-0.049963656812906265,-0.5835993885993958,-0.18277612328529358,-0.42631053924560547,-0.07829456031322479,0.24209624528884888,0.000692211149726063,-1.3528462648391724,-1.5567470788955688,-0.000988826621323824
0,-0.011758338660001755,-0.002803705632686615,13.29458999633789,-0.13997425138950348,-0.016808588057756424,-0.1267746239900589,-1.0649025440216064,0.1584787666797638,-0.6158514022827148,0.19174227118492126,0.2578958570957184,-0.000764885451644659,-8.299703598022461,-4.509823322296143,-0.002284286543726921
0,-0.03841911256313324,-0.0027967123314738274,13.269037246704102,-0.31858277320861816,0.023371882736682892,-0.29715976119041443,-1.7443912029266357,0.4644559919834137,-1.0160932540893555,0.1277008354663849,0.31268781423568726,-0.0015822775894775987,-3.1650195121765137,-6.498276233673096,0.0021770361345261335
0,-0.08957282453775406,0.004106350243091583,13.22299861907959,-0.563428521156311,0.10115759819746017,-0.47480714321136475,-2.183091640472412,0.7879782319068909,-0.8356742858886719,0.14525285363197327,0.20480220019817352,-0.0019221355905756354,-5.301701068878174,-4.728520393371582,0.004559772089123726
0,-0.1708075851202011,0.021958379074931145,13.162090301513672,-0.823333203792572,0.20799344778060913,-0.5460960865020752,-2.1380650997161865,0.9870702624320984,-0.043341636657714844,0.1091475784778595,-0.012628190219402313,-0.001390793127939105,-4.515650749206543,-1.772090196609497,0.005742659326642752
0,-0.28861966729164124,0.055781591683626175,13.092791557312012,-1.0883972644805908,0.3451659083366394,-0.5658998489379883,-2.0271520614624023,1.1601485013961792,0.2826194763183594,0.0549602210521698,-0.09936462342739105,-0.0008172783418558538,-2.474453926086426,-1.3600271940231323,0.003878355026245117
0,-0.430075079202652,0.10431624203920364,13.027022361755371,-1.3272031545639038,0.4826788306236267,-0.5481465458869934,-1.9510033130645752,1.1123265027999878,0.4859189987182617,-0.06005164235830307,-0.07482744008302689,-0.0005108981276862323,0.0254928320646286,-2.034365653991699,0.0016546845436096191
0,-0.6017274856567383,0.16957998275756836,12.955026626586914,-1.6130999326705933,0.6304344534873962,-0.6733482480049133,-2.4441421031951904,1.1344791650772095,-0.31866931915283203,-0.08715547621250153,0.16170257329940796,-0.00017334628500975668,-0.5620988011360168,-6.1850481033325195,0.002147478051483631
0,-0.806446373462677,0.25042223930358887,12.877725601196289,-1.8815728425979614,0.7469666600227356,-0.6300879716873169,-2.185760736465454,0.8951405882835388,0.7068386077880859,-0.11118795722723007,-0.09775891155004501,-0.0001256266696145758,0.31732305884361267,-0.9033909440040588,-0.0005358543712645769
